3bt2.pdb,0,H,L,NA,0
3bz4.pdb,0,H,G,NA,0
3c08.pdb,0,H,L,NA,1
3c2a.pdb,0,I,M,NA,0
3c5s.pdb,0,D,C,NA,0
3c6s.pdb,0,H,G,NA,0
3cfb.pdb,0,H,L,NA,0
3cfc.pdb,0,H,L,NA,0
3cfd.pdb,0,H,L,NA,1
3cfe.pdb,0,H,L,NA,1
3cfj.pdb,0,B,A,NA,0
3cfk.pdb,0,P,O,NA,0
3cle.pdb,0,H,L,NA,0
3clf.pdb,0,H,L,NA,0
3cmo.pdb,0,H,L,NA,0
3cvh.pdb,0,H,L,NA,0
3cvi.pdb,0,H,L,NA,0
3cx5.pdb,0,U,V,NA,0
3cxd.pdb,0,H,L,NA,0
3cxh.pdb,0,U,V,NA,0
3d0l.pdb,0,B,A,NA,0
3d0v.pdb,0,B,A,NA,0
3d85.pdb,0,B,A,NA,1
3d9a.pdb,0,H,L,NA,1
3det.pdb,0,C,D,NA,0
3dgg.pdb,0,D,C,NA,0
3dif.pdb,0,D,C,NA,0
3drq.pdb,0,B,A,NA,0
3dsf.pdb,0,H,L,NA,0
3dur.pdb,0,B,A,NA,0
3dus.pdb,0,B,A,NA,0
3duu.pdb,0,B,A,NA,0
3dv4.pdb,0,B,A,NA,0
3dv6.pdb,0,B,A,NA,0
3dvg.pdb,0,B,A,NA,0
3dvn.pdb,0,B,A,NA,0
3e8u.pdb,0,H,L,NA,0
3efd.pdb,0,H,L,NA,0
3ehb.pdb,0,C,D,NA,0
3ejz.pdb,0,C,D,NA,0
3eo0.pdb,0,D,C,NA,0
3eo9.pdb,0,H,L,NA,0
3eoa.pdb,0,H,L,NA,1
3eot.pdb,0,H,L,NA,0
3esu.pdb,0,F,f,NA,0
3esv.pdb,0,G,g,NA,0
3et9.pdb,0,F,f,NA,0
3eyf.pdb,0,B,A,NA,0
3eyo.pdb,0,B,A,NA,0
3eyq.pdb,0,D,C,NA,1
3eys.pdb,0,H,L,NA,0
3eyu.pdb,0,H,L,NA,0
3eyv.pdb,0,B,A,NA,0
3f12.pdb,0,B,A,NA,0
3f58.pdb,0,H,L,NA,0
3fb5.pdb,0,A,B,NA,0
3fct.pdb,0,D,C,NA,1
3ffd.pdb,0,A,B,NA,0
3fn0.pdb,0,H,L,NA,0
3fo0.pdb,0,H,L,NA,0
3fo1.pdb,0,B,A,NA,0
3fo2.pdb,0,B,A,NA,0
3fo9.pdb,0,H,L,NA,0
3fzu.pdb,0,C,D,NA,1
3g04.pdb,0,B,A,NA,0
3g5v.pdb,0,B,A,NA,1
3g5x.pdb,0,B,A,NA,0
3g5y.pdb,0,B,A,NA,0
3g5z.pdb,0,B,A,NA,0
3g6a.pdb,0,H,L,NA,0
3gb7.pdb,0,A,B,NA,0
3gbm.pdb,0,H,L,NA,0
3gbn.pdb,0,H,L,NA,0
3ggw.pdb,0,B,A,NA,0
3ghb.pdb,0,H,L,NA,0
3ghe.pdb,0,H,L,NA,0
3gi8.pdb,0,H,L,NA,0
3gi9.pdb,0,H,L,NA,0
3giz.pdb,0,H,L,NA,0
3gje.pdb,0,B,A,NA,0
3gjf.pdb,0,H,L,NA,0
3gk8.pdb,0,H,L,NA,0
3gkw.pdb,0,H,L,NA,1
3gkz.pdb,0,a,A,NA,0
3gm0.pdb,0,a,A,NA,0
3gnm.pdb,0,H,L,NA,0
3go1.pdb,0,H,L,NA,0
3grw.pdb,0,H,L,NA,0
3h0t.pdb,0,B,A,NA,0
3h3b.pdb,0,d,D,NA,0
3h3p.pdb,0,I,M,NA,0
3h42.pdb,0,H,L,NA,0
3hae.pdb,0,H,L,NA,0
3hb3.pdb,0,C,D,NA,0
3hc0.pdb,0,H,L,NA,1
3hc3.pdb,0,H,L,NA,1
3hc4.pdb,0,H,L,NA,1
3hi1.pdb,0,H,L,NA,0
3hi5.pdb,0,H,L,NA,0
3hi6.pdb,0,H,L,NA,0
3hns.pdb,0,H,L,NA,1
3hnt.pdb,0,H,L,NA,1
3hnv.pdb,0,H,L,NA,1
3hr5.pdb,0,B,A,NA,0
3hzk.pdb,0,B,A,NA,1
3hzm.pdb,0,B,A,NA,1
3hzv.pdb,0,B,A,NA,1
3hzy.pdb,0,B,A,NA,1
3i02.pdb,0,B,A,NA,1
3i2c.pdb,0,H,L,NA,0
3i75.pdb,0,B,A,NA,0
3i9g.pdb,0,H,L,NA,0
3idg.pdb,0,B,A,NA,0
3idi.pdb,0,B,A,NA,0
3idj.pdb,0,B,A,NA,0
3idm.pdb,0,B,A,NA,0
3idn.pdb,0,B,A,NA,0
3idx.pdb,0,H,L,NA,1
3iet.pdb,0,D,C,NA,1
3if1.pdb,0,D,C,NA,1
3ifl.pdb,0,H,L,NA,0
3ifn.pdb,0,H,L,NA,0
3ifo.pdb,0,A,B,NA,0
3ifp.pdb,0,E,F,NA,0
3iga.pdb,0,A,B,NA,0
3ijh.pdb,0,B,A,NA,1
3ijs.pdb,0,D,C,NA,1
3ijy.pdb,0,B,A,NA,1
3ikc.pdb,0,B,A,NA,1
3inu.pdb,0,M,N,NA,0
3iu3.pdb,0,A,B,NA,1
3iu4.pdb,0,H,L,NA,1
3ixt.pdb,0,H,L,NA,1
3juy.pdb,0,A,a,NA,0
3jwd.pdb,0,H,L,NA,1
3k2u.pdb,0,H,L,NA,0
3kdm.pdb,0,H,L,NA,0
3klh.pdb,0,D,C,NA,1
3kr3.pdb,0,H,L,NA,1
3ks0.pdb,0,K,J,NA,0
3kym.pdb,0,J,I,NA,0
3l1o.pdb,0,H,L,NA,0
3l5w.pdb,0,B,A,NA,1
3l5x.pdb,0,H,L,NA,0
3l5y.pdb,0,H,L,NA,0
3l7e.pdb,0,B,A,NA,1
3l7f.pdb,0,H,L,NA,0
3l95.pdb,0,B,A,NA,1
3ld8.pdb,0,C,B,NA,1
3ldb.pdb,0,C,B,NA,1
3lev.pdb,0,H,L,NA,0
3lex.pdb,0,H,L,NA,0
3ley.pdb,0,H,L,NA,0
3lh2.pdb,0,K,O,NA,0
3lhp.pdb,0,H,L,NA,0
3liz.pdb,0,H,L,NA,0
3lmj.pdb,0,H,L,NA,0
3lrs.pdb,0,C,D,NA,0
3ls4.pdb,0,H,L,NA,0
3ls5.pdb,0,H,L,NA,0
3lzf.pdb,0,H,L,NA,0
3m8o.pdb,0,H,L,NA,1
3ma9.pdb,0,H,L,NA,0
3mac.pdb,0,H,L,NA,0
3mbx.pdb,0,H,L,NA,1
3mck.pdb,0,H,L,NA,0
3mcl.pdb,0,H,L,NA,1
3mj8.pdb,0,B,A,NA,0
3mj9.pdb,0,H,L,NA,0
3mlr.pdb,0,H,L,NA,0
3mls.pdb,0,J,N,NA,0
3mlt.pdb,0,H,L,NA,0
3mlu.pdb,0,H,L,NA,0
3mlv.pdb,0,N,M,NA,0
3mlw.pdb,0,H,L,NA,0
3mlx.pdb,0,I,M,NA,0
3mly.pdb,0,H,L,NA,0
3mlz.pdb,0,H,L,NA,0
3mnv.pdb,0,D,C,NA,1
3mnw.pdb,0,B,A,NA,0
3mnz.pdb,0,B,A,NA,0
3mo1.pdb,0,B,A,NA,0
3moa.pdb,0,H,L,NA,0
3mob.pdb,0,H,L,NA,0
3mod.pdb,0,H,L,NA,0
3mug.pdb,0,D,C,NA,0
3mxv.pdb,0,H,L,NA,0
3mxw.pdb,0,H,L,NA,0
3n9g.pdb,0,H,L,NA,0
3na9.pdb,0,H,L,NA,0
3naa.pdb,0,H,L,NA,0
3nab.pdb,0,H,L,NA,0
3nac.pdb,0,H,L,NA,0
3ncj.pdb,0,H,L,NA,0
3nfp.pdb,0,H,L,NA,0
3nfs.pdb,0,H,L,NA,1
3ngb.pdb,0,B,C,NA,0
3nh7.pdb,0,K,O,NA,0
3nid.pdb,0,H,L,NA,0
3nif.pdb,0,E,F,NA,0
3nig.pdb,0,E,F,NA,0
3nps.pdb,0,B,C,NA,1
3ntc.pdb,0,H,L,NA,0
3nz8.pdb,0,H,L,NA,0
3nzh.pdb,0,H,L,NA,0
3o0r.pdb,0,H,L,NA,0
3o11.pdb,0,H,L,NA,1
3o2d.pdb,0,H,L,NA,1
3o2v.pdb,0,H,L,NA,0
3o2w.pdb,0,H,L,NA,0
3o41.pdb,0,H,L,NA,0
3o45.pdb,0,A,B,NA,0
3o6k.pdb,0,H,L,NA,0
3o6l.pdb,0,H,L,NA,0
3o6m.pdb,0,H,L,NA,0
3oau.pdb,0,H,L,NA,0
3oay.pdb,0,H,L,NA,0
3oaz.pdb,0,M,K,NA,0
3ob0.pdb,0,M,K,NA,0
3ojd.pdb,0,B,A,NA,0
3okd.pdb,0,B,A,NA,1
3oke.pdb,0,B,A,NA,1
3okk.pdb,0,B,A,NA,1
3okl.pdb,0,B,A,NA,1
3okm.pdb,0,B,A,NA,1
3okn.pdb,0,B,A,NA,1
3oko.pdb,0,B,A,NA,1
3or6.pdb,0,A,B,NA,0
3or7.pdb,0,A,B,NA,0
3oz9.pdb,0,H,L,NA,0
3p0v.pdb,0,I,M,NA,1
3p0y.pdb,0,H,L,NA,0
3pgf.pdb,0,H,L,NA,0
3pho.pdb,0,B,A,NA,0
3phq.pdb,0,B,A,NA,0
3pnw.pdb,0,B,A,NA,0
3pp3.pdb,0,I,K,NA,0
3pp4.pdb,0,H,L,NA,0
3q1s.pdb,0,H,L,NA,0
3q3g.pdb,0,K,J,NA,1
3q6g.pdb,0,H,L,NA,0
3qct.pdb,0,H,L,NA,0
3qcu.pdb,0,H,L,NA,0
3qcv.pdb,0,I,M,NA,0
3qeg.pdb,0,H,L,NA,0
3qeh.pdb,0,C,D,NA,0
3qg6.pdb,0,B,A,NA,0
3qg7.pdb,0,H,L,NA,0
3qhf.pdb,0,H,L,NA,0
3qhz.pdb,0,I,M,NA,0
3qnx.pdb,0,B,A,NA,1
3qny.pdb,0,D,C,NA,0
3qnz.pdb,0,B,A,NA,0
3qo0.pdb,0,B,A,NA,1
3qo1.pdb,0,B,A,NA,1
3qos.pdb,0,H,L,NA,0
3qot.pdb,0,H,L,NA,0
3qpq.pdb,0,D,C,NA,0
3qpx.pdb,0,H,L,NA,1
3qq9.pdb,0,D,C,NA,0
3qrg.pdb,0,H,L,NA,0
3qwo.pdb,0,H,L,NA,1
3r06.pdb,0,D,C,NA,0
3r1g.pdb,0,H,L,NA,0
3ra7.pdb,0,H,L,NA,0
3rkd.pdb,0,D,C,NA,0
3rpi.pdb,0,A,B,NA,0
3ru8.pdb,0,H,L,NA,1
3rvt.pdb,0,D,C,NA,0
3rvu.pdb,0,D,C,NA,0
3rvv.pdb,0,D,C,NA,0
3rvw.pdb,0,D,C,NA,0
3rvx.pdb,0,D,C,NA,0
3s34.pdb,0,H,L,NA,0
3s35.pdb,0,H,L,NA,0
3s37.pdb,0,H,L,NA,0
3s96.pdb,0,C,D,NA,0
3sdy.pdb,0,H,L,NA,0
3se8.pdb,0,H,L,NA,0
3se9.pdb,0,H,L,NA,0
3sgd.pdb,0,J,I,NA,0
3sge.pdb,0,J,I,NA,0
3skj.pdb,0,H,L,NA,0
3so3.pdb,0,C,B,NA,0
3sob.pdb,0,H,L,NA,0
3sqo.pdb,0,H,L,NA,1
3stl.pdb,0,A,B,NA,0
3stz.pdb,0,A,B,NA,0
3sy0.pdb,0,B,A,NA,1
3t2n.pdb,0,H,L,NA,0
3t3m.pdb,0,E,F,NA,0
3t3p.pdb,0,E,F,NA,0
3t4y.pdb,0,B,A,NA,1
3t65.pdb,0,B,A,NA,1
3t77.pdb,0,B,A,NA,1
3tcl.pdb,0,A,B,NA,1
3tnm.pdb,0,A,B,NA,1
3tnn.pdb,0,H,L,NA,1
3u0t.pdb,0,D,C,NA,0
3u0w.pdb,0,H,L,NA,0
3u1s.pdb,0,H,L,NA,0
3u2s.pdb,0,H,L,NA,0
3u30.pdb,0,F,E,NA,0
3u46.pdb,0,A,B,NA,0
3u4b.pdb,0,H,L,NA,0
3u4e.pdb,0,H,L,NA,0
3u6r.pdb,0,A,B,NA,0
3u7w.pdb,0,H,L,NA,0
3u7y.pdb,0,H,L,NA,0
3uc0.pdb,0,I,M,NA,0
3uji.pdb,0,H,L,NA,0
3ujj.pdb,0,H,L,NA,0
3ujt.pdb,0,H,L,NA,0
3uls.pdb,0,B,A,NA,0
3umt.pdb,0,A,a,NA,1
3uo1.pdb,0,H,L,NA,0
3utz.pdb,0,C,D,NA,0
3ux9.pdb,0,B,b,NA,0
3uyp.pdb,0,A,a,NA,0
3uyr.pdb,0,H,L,NA,0
3uze.pdb,0,A,a,NA,0
3uzq.pdb,0,A,a,NA,0
3uzv.pdb,0,B,b,NA,0
3v0v.pdb,0,H,L,NA,1
3v0w.pdb,0,H,L,NA,1
3v4u.pdb,0,H,L,NA,0
3v52.pdb,0,H,L,NA,0
3v6f.pdb,0,H,L,NA,1
3v6o.pdb,0,C,E,NA,0
3vfg.pdb,0,H,L,NA,0
3vg0.pdb,0,H,L,NA,0
3vg9.pdb,0,C,B,NA,0
3vi3.pdb,0,F,E,NA,0
3vi4.pdb,0,H,L,NA,0
3vw3.pdb,0,H,L,NA,0
3w9d.pdb,0,A,B,NA,0
3w9e.pdb,0,A,B,NA,0
3wbd.pdb,0,B,b,NA,0
3we6.pdb,0,A,B,NA,0
3wfb.pdb,0,H,L,NA,0
3wfc.pdb,0,H,L,NA,0
3wfd.pdb,0,H,L,NA,0
3wfe.pdb,0,H,L,NA,0
3wfh.pdb,0,A,B,NA,0
3whx.pdb,0,A,B,NA,0
3wif.pdb,0,A,B,NA,0
3wih.pdb,0,H,L,NA,1
3wii.pdb,0,H,L,NA,1
3wkm.pdb,0,H,L,NA,0
3wxv.pdb,0,H,L,NA,0
3wxw.pdb,0,H,L,NA,0
3x3f.pdb,0,H,L,NA,0
3x3g.pdb,0,H,L,NA,0
3zdx.pdb,0,H,L,NA,0
3zdy.pdb,0,H,L,NA,0
3zdz.pdb,0,E,F,NA,0
3ze0.pdb,0,H,L,NA,0
3ze2.pdb,0,E,F,NA,0
3zkn.pdb,0,H,L,NA,0
3zl4.pdb,0,H,L,NA,0
43c9.pdb,0,H,G,NA,0
43ca.pdb,0,D,C,NA,0
4a6y.pdb,0,B,A,NA,0
4aeh.pdb,0,H,L,NA,1
4aei.pdb,0,H,L,NA,0
4ag4.pdb,0,H,L,NA,0
4al8.pdb,0,H,L,NA,1
4ala.pdb,0,H,L,NA,1
4amk.pdb,0,H,L,NA,0
4at6.pdb,0,H,L,NA,0
4bh7.pdb,0,B,A,NA,0
4bh8.pdb,0,B,A,NA,1
4buh.pdb,0,A,a,NA,0
4bz1.pdb,0,H,L,NA,1
4bz2.pdb,0,H,L,NA,0
4c83.pdb,0,C,D,NA,0
4cad.pdb,0,E,D,NA,0
4cmh.pdb,0,B,C,NA,0
4cni.pdb,0,H,L,NA,0
4d3c.pdb,0,H,L,NA,0
4d9l.pdb,0,H,L,NA,0
4d9q.pdb,0,E,D,NA,0
4d9r.pdb,0,H,L,NA,0
4dcq.pdb,0,B,A,NA,0
4dgi.pdb,0,H,L,NA,0
4dgv.pdb,0,H,L,NA,0
4dgy.pdb,0,H,L,NA,0
4dkf.pdb,0,H,L,NA,1
4dn3.pdb,0,H,L,NA,0
4dn4.pdb,0,H,L,NA,0
4dqo.pdb,0,H,L,NA,0
4dtg.pdb,0,H,L,NA,0
4dvb.pdb,0,A,B,NA,0
4dvr.pdb,0,H,L,NA,0
4dw2.pdb,0,H,L,NA,0
4ebq.pdb,0,H,L,NA,0
4edw.pdb,0,H,L,NA,1
4edx.pdb,0,H,L,NA,1
4ene.pdb,0,C,D,NA,0
4eow.pdb,0,H,L,NA,0
4ers.pdb,0,H,L,NA,1
4etq.pdb,0,H,L,NA,0
4evn.pdb,0,M,N,NA,0
4f15.pdb,0,K,L,NA,0
4f33.pdb,0,F,E,NA,1
4f37.pdb,0,H,L,NA,0
4f3f.pdb,0,B,A,NA,1
4f57.pdb,0,H,L,NA,0
4f58.pdb,0,H,L,NA,0
4fab.pdb,0,H,L,NA,0
4ffv.pdb,0,H,L,NA,1
4ffw.pdb,0,D,C,NA,0
4ffy.pdb,0,H,L,NA,0
4fnl.pdb,0,I,M,NA,0
4fp8.pdb,0,I,M,NA,0
4fq2.pdb,0,H,L,NA,0
4fqc.pdb,0,H,L,NA,0
4fqh.pdb,0,H,L,NA,0
4fqi.pdb,0,H,L,NA,0
4fqj.pdb,0,H,L,NA,0
4fql.pdb,0,H,L,NA,0
4fqq.pdb,0,B,A,NA,0
4fz8.pdb,0,H,L,NA,0
4fze.pdb,0,H,L,NA,0
4g3y.pdb,0,H,L,NA,0
4g5z.pdb,0,H,L,NA,0
4g6a.pdb,0,C,D,NA,0
4g6f.pdb,0,H,L,NA,0
4g6j.pdb,0,H,L,NA,1
4g6k.pdb,0,H,L,NA,1
4g6m.pdb,0,H,L,NA,1
4g7v.pdb,0,H,L,NA,0
4g7y.pdb,0,H,L,NA,0
4gag.pdb,0,H,L,NA,0
4gaj.pdb,0,H,L,NA,0
4gay.pdb,0,H,L,NA,0
4gms.pdb,0,J,N,NA,0
4gmt.pdb,0,I,M,NA,0
4gq9.pdb,0,H,L,NA,0
4gqp.pdb,0,h,H,NA,0
4gsd.pdb,0,H,L,NA,0
4gw1.pdb,0,D,C,NA,0
4gw4.pdb,0,A,B,NA,1
4gw5.pdb,0,B,A,NA,0
4gxv.pdb,0,H,L,NA,0
4h0g.pdb,0,A,a,NA,0
4h0h.pdb,0,B,b,NA,0
4h0i.pdb,0,A,a,NA,0
4h20.pdb,0,H,L,NA,0
4h88.pdb,0,H,L,NA,0
4h8w.pdb,0,H,L,NA,1
4hbc.pdb,0,H,L,NA,0
4hc1.pdb,0,M,N,NA,1
4hcr.pdb,0,M,N,NA,0
4hdi.pdb,0,H,L,NA,0
4hfw.pdb,0,B,A,NA,1
4hgw.pdb,0,B,A,NA,1
4hh9.pdb,0,D,C,NA,0
4hha.pdb,0,B,A,NA,1
4hie.pdb,0,B,A,NA,0
4hih.pdb,0,B,A,NA,0
4hii.pdb,0,D,C,NA,0
4hij.pdb,0,B,A,NA,0
4hix.pdb,0,H,L,NA,0
4hjg.pdb,0,B,A,NA,0
4hk0.pdb,0,A,B,NA,0
4hkx.pdb,0,A,B,NA,0
4hkz.pdb,0,B,A,NA,1
4hlz.pdb,0,I,J,NA,0
4hpo.pdb,0,H,L,NA,0
4hpy.pdb,0,H,L,NA,0
4hqq.pdb,0,H,L,NA,0
4hs6.pdb,0,B,A,NA,0
4hs8.pdb,0,H,L,NA,1
4ht1.pdb,0,H,L,NA,0
4hwb.pdb,0,H,L,NA,0
4hwe.pdb,0,H,L,NA,0
4hxa.pdb,0,H,L,NA,0
4hxb.pdb,0,H,L,NA,0
4hzl.pdb,0,H,L,NA,0
4i2x.pdb,0,D,C,NA,0
4i3s.pdb,0,H,L,NA,0
4i77.pdb,0,H,L,NA,0
4i9w.pdb,0,E,D,NA,0
4ij3.pdb,0,C,B,NA,0
4imk.pdb,0,B,C,NA,0
4iml.pdb,0,A,B,NA,0
4ioi.pdb,0,B,A,NA,0
4irz.pdb,0,H,L,NA,1
4isv.pdb,0,B,A,NA,0
4j1u.pdb,0,F,E,NA,1
4j4p.pdb,0,H,L,NA,0
4j6r.pdb,0,H,L,NA,0
4j8r.pdb,0,B,A,NA,0
4jam.pdb,0,A,B,NA,0
4jdv.pdb,0,A,B,NA,1
4jfx.pdb,0,B,A,NA,0
4jfy.pdb,0,B,A,NA,0
4jfz.pdb,0,H,L,NA,0
4jg0.pdb,0,H,L,NA,0
4jg1.pdb,0,H,L,NA,0
4jha.pdb,0,H,L,NA,0
4jj5.pdb,0,B,A,NA,0
4jkp.pdb,0,H,L,NA,0
4jlr.pdb,0,H,L,NA,1
4jm4.pdb,0,H,L,NA,0
4jn1.pdb,0,H,L,NA,0
4jn2.pdb,0,H,L,NA,0
4jo1.pdb,0,H,L,NA,0
4jo2.pdb,0,H,L,NA,0
4jo3.pdb,0,I,M,NA,0
4jo4.pdb,0,H,L,NA,0
4jpi.pdb,0,A,B,NA,0
4jpk.pdb,0,H,L,NA,1
4jpv.pdb,0,H,L,NA,0
4jpw.pdb,0,H,L,NA,0
4jqi.pdb,0,H,L,NA,0
4jr9.pdb,0,H,L,NA,0
4jre.pdb,0,H,L,NA,0
4jy4.pdb,0,B,A,NA,0
4jy5.pdb,0,H,L,NA,0
4jy6.pdb,0,B,A,NA,0
4jzj.pdb,0,H,L,NA,0
4jzn.pdb,0,C,D,NA,0
4jzo.pdb,0,G,H,NA,0
4k23.pdb,0,H,L,NA,0
4k2u.pdb,0,I,M,NA,0
4k3d.pdb,0,I,M,NA,0
4k3e.pdb,0,I,M,NA,1
4k3j.pdb,0,H,L,NA,1
4k7p.pdb,0,Y,X,NA,1
4k94.pdb,0,H,L,NA,0
4k9e.pdb,0,H,L,NA,0
4kaq.pdb,0,H,L,NA,0
4kht.pdb,0,H,L,NA,0
4khx.pdb,0,H,L,NA,0
4ki5.pdb,0,E,F,NA,0
4kjq.pdb,0,E,F,NA,0
4kk8.pdb,0,E,F,NA,0
4kk9.pdb,0,C,D,NA,0
4kkl.pdb,0,C,D,NA,0
4kmt.pdb,0,H,L,NA,1
4kph.pdb,0,I,M,NA,0
4kq3.pdb,0,H,L,NA,1
4kq4.pdb,0,H,L,NA,1
4krp.pdb,0,D,C,NA,0
4ktd.pdb,0,H,L,NA,0
4kte.pdb,0,H,L,NA,0
4kuz.pdb,0,H,L,NA,1
4kvc.pdb,0,H,L,NA,0
4kxz.pdb,0,N,M,NA,0
4ky1.pdb,0,H,L,NA,0
4kzd.pdb,0,H,L,NA,1
4kze.pdb,0,H,L,NA,1
4l5f.pdb,0,H,L,NA,0
4laq.pdb,0,H,L,NA,0
4lar.pdb,0,H,L,NA,0
4las.pdb,0,H,L,NA,0
4lbe.pdb,0,A,B,NA,0
4lci.pdb,0,H,L,NA,0
4lcu.pdb,0,A,B,NA,0
4leo.pdb,0,A,B,NA,0
4lex.pdb,0,H,L,NA,0
4lf3.pdb,0,B,A,NA,0
4liq.pdb,0,H,L,NA,1
4lkc.pdb,0,B,A,NA,1
4lkx.pdb,0,A,B,NA,0
4llu.pdb,0,A,B,NA,0
4llv.pdb,0,H,L,NA,0
4llw.pdb,0,C,D,NA,0
4lly.pdb,0,A,B,NA,0
4lmq.pdb,0,E,I,NA,0
4lou.pdb,0,C,D,NA,0
4lqf.pdb,0,H,L,NA,0
4lri.pdb,0,C,B,NA,0
4lrn.pdb,0,H,L,NA,0
4lsp.pdb,0,H,L,NA,0
4lsq.pdb,0,H,L,NA,0
4lsr.pdb,0,H,L,NA,0
4lss.pdb,0,H,L,NA,0
4lst.pdb,0,H,L,NA,0
4lsu.pdb,0,H,L,NA,0
4lu5.pdb,0,I,M,NA,0
4lvh.pdb,0,K,L,NA,0
4lvn.pdb,0,C,B,NA,1
4lvo.pdb,0,C,B,NA,1
4m1d.pdb,0,I,M,NA,0
4m1g.pdb,0,H,L,NA,1
4m43.pdb,0,H,L,NA,0
4m48.pdb,0,H,L,NA,1
4m5y.pdb,0,H,L,NA,0
4m5z.pdb,0,H,L,NA,0
4m61.pdb,0,B,A,NA,1
4m62.pdb,0,I,M,NA,0
4m6m.pdb,0,H,L,NA,0
4m6n.pdb,0,H,L,NA,0
4m6o.pdb,0,H,L,NA,1
4m7j.pdb,0,H,L,NA,0
4m7k.pdb,0,H,L,NA,0
4m7z.pdb,0,B,C,NA,0
4m8q.pdb,0,A,B,NA,0
4m93.pdb,0,H,L,NA,0
4ma1.pdb,0,B,C,NA,0
4ma3.pdb,0,B,A,NA,1
4ma7.pdb,0,H,L,NA,0
4ma8.pdb,0,H,L,NA,0
4mau.pdb,0,H,L,NA,1
4msw.pdb,0,A,B,NA,0
4mwf.pdb,0,A,B,NA,0
4n0y.pdb,0,H,L,NA,0
4n8c.pdb,0,H,L,NA,0
4n9g.pdb,0,M,N,NA,0
4ncc.pdb,0,H,L,NA,0
4ngh.pdb,0,H,L,NA,0
4nhc.pdb,0,H,L,NA,0
4nik.pdb,0,B,b,NA,0
4nj9.pdb,0,H,L,NA,0
4nja.pdb,0,H,L,NA,0
4nki.pdb,0,H,L,NA,0
4nm4.pdb,0,I,M,NA,1
4nnp.pdb,0,H,L,NA,0
4np4.pdb,0,H,L,NA,1
4npy.pdb,0,B,A,NA,0
4nrx.pdb,0,H,L,NA,0
4nrz.pdb,0,H,L,NA,0
4nug.pdb,0,H,L,NA,0
4nuj.pdb,0,B,A,NA,0
4nwt.pdb,0,H,L,NA,0
4nwu.pdb,0,H,L,NA,0
4nx3.pdb,0,B,A,NA,1
4nyl.pdb,0,E,F,NA,0
4nzr.pdb,0,H,L,NA,0
4nzt.pdb,0,H,L,NA,0
4nzu.pdb,0,H,L,NA,0
4o4y.pdb,0,H,L,NA,1
4o51.pdb,0,B,A,NA,1
4o58.pdb,0,H,L,NA,0
4o5l.pdb,0,H,L,NA,0
4o9h.pdb,0,H,L,NA,1
4oaw.pdb,0,D,C,NA,0
4ob5.pdb,0,H,L,NA,0
4ocr.pdb,0,H,L,NA,0
4ocs.pdb,0,H,L,NA,0
4ocx.pdb,0,H,L,NA,0
4ocy.pdb,0,H,L,NA,0
4od1.pdb,0,H,L,NA,0
4od3.pdb,0,H,L,NA,0
4odh.pdb,0,H,L,NA,0
4ods.pdb,0,H,L,NA,0
4odt.pdb,0,H,L,NA,0
4odu.pdb,0,H,L,NA,0
4odv.pdb,0,H,L,NA,0
4odw.pdb,0,H,L,NA,0
4ogx.pdb,0,H,L,NA,0
4ogy.pdb,0,H,L,NA,0
4ojf.pdb,0,H,L,NA,0
4okv.pdb,0,A,B,NA,0
4olu.pdb,0,H,L,NA,0
4olv.pdb,0,H,L,NA,0
4olw.pdb,0,H,L,NA,0
4olx.pdb,0,H,L,NA,0
4oly.pdb,0,H,L,NA,0
4olz.pdb,0,H,L,NA,0
4om0.pdb,0,H,L,NA,0
4om1.pdb,0,H,L,NA,0
4onf.pdb,0,H,L,NA,0
4ong.pdb,0,H,L,NA,0
4osu.pdb,0,H,L,NA,0
4ot1.pdb,0,H,L,NA,0
4otx.pdb,0,H,L,NA,1
4ouu.pdb,0,H,L,NA,0
4p3c.pdb,0,H,L,NA,0
4p3d.pdb,0,A,B,NA,0
4pb0.pdb,0,H,L,NA,0
4pb9.pdb,0,H,L,NA,0
4plj.pdb,0,H,L,NA,0
4poz.pdb,0,D,C,NA,0
4pp2.pdb,0,D,C,NA,0
4ps4.pdb,0,H,L,NA,0
4ptt.pdb,0,B,A,NA,0
4ptu.pdb,0,B,A,NA,0
4pub.pdb,0,H,L,NA,0
4py7.pdb,0,A,B,NA,0
4py8.pdb,0,I,J,NA,0
4q0x.pdb,0,H,L,NA,0
4q2z.pdb,0,A,B,NA,0
4qci.pdb,0,H,L,NA,0
4qf1.pdb,0,H,L,NA,0
4qhu.pdb,0,B,A,NA,0
4qt5.pdb,0,H,L,NA,0
4qth.pdb,0,A,B,NA,1
4qww.pdb,0,D,C,NA,0
4qxg.pdb,0,H,L,NA,1
4qxt.pdb,0,A,B,NA,0
4qxu.pdb,0,H,L,NA,0
4qy8.pdb,0,A,B,NA,0
4qyo.pdb,0,A,B,NA,0
4r26.pdb,0,H,L,NA,0
4r3s.pdb,0,A,B,NA,0
4r7d.pdb,0,I,J,NA,1
4r8w.pdb,0,H,L,NA,0
4r90.pdb,0,H,L,NA,0
4r97.pdb,0,C,B,NA,0
4rav.pdb,0,A,B,NA,0
4rbp.pdb,0,M,K,NA,0
4rdq.pdb,0,G,F,NA,0
4rfe.pdb,0,H,L,NA,0
4rgm.pdb,0,H,L,NA,0
4rgn.pdb,0,B,C,NA,0
4rgo.pdb,0,H,L,NA,0
4rir.pdb,0,A,B,NA,0
